In which fox loses a tail and its elder sister finds one.|[0.0, 1.0, 1.0, 0.0, 0.0]|0015/0015_001440.wav|0015/0015_000740.wav
I chose the right way.|[0.0, 1.0, 0.0, 1.0, 0.0]|0017/0017_001441.wav|0017/0017_001091.wav
But what about this thing, sticky!|[0.0, 1.0, 0.0, 1.0, 0.0]|0012/0012_001614.wav|0012/0012_001264.wav
And what does it mean?|[0.0, 1.0, 1.0, 0.0, 0.0]|0015/0015_001743.wav|0015/0015_001043.wav
I was not grabbed.|[0.0, 1.0, 1.0, 0.0, 0.0]|0017/0017_001603.wav|0017/0017_000903.wav
Then sadly it is much farther.|[0.0, 1.0, 1.0, 0.0, 0.0]|0016/0016_001418.wav|0016/0016_000718.wav
Off for the prison ship.|[0.0, 1.0, 0.0, 1.0, 0.0]|0014/0014_001644.wav|0014/0014_001294.wav
Asteroid three hundred and twenty five.|[0.0, 1.0, 0.0, 0.0, 1.0]|0017/0017_001463.wav|0017/0017_000413.wav
Let's make the noise a snake.|[0.0, 1.0, 0.0, 1.0, 0.0]|0014/0014_001426.wav|0014/0014_001076.wav
You know, answers to the name of Tom's son.|[0.0, 1.0, 0.0, 0.0, 1.0]|0020/0020_001524.wav|0020/0020_000474.wav
How I hate this foul pool!|[0.0, 1.0, 0.0, 0.0, 1.0]|0017/0017_001436.wav|0017/0017_000386.wav
Clown, to call him joey.|[0.0, 1.0, 1.0, 0.0, 0.0]|0019/0019_001512.wav|0019/0019_000812.wav
And his heart wagged with joy like a lamb's tail.|[0.0, 1.0, 1.0, 0.0, 0.0]|0016/0016_001729.wav|0016/0016_001029.wav
I'm sure your friends can wait!|[0.0, 1.0, 0.0, 1.0, 0.0]|0017/0017_001701.wav|0017/0017_001351.wav
Can I lodge here tonight?|[0.0, 1.0, 0.0, 0.0, 1.0]|0016/0016_001541.wav|0016/0016_000491.wav
All the way to China is home.|[0.0, 1.0, 0.0, 0.0, 1.0]|0016/0016_001551.wav|0016/0016_000501.wav
I hope you enjoyed yourself?|[0.0, 1.0, 1.0, 0.0, 0.0]|0013/0013_001550.wav|0013/0013_000850.wav
I pay half a crown a week extra.|[0.0, 1.0, 0.0, 1.0, 0.0]|0018/0018_001574.wav|0018/0018_001224.wav
Andy what's the gyre and to gimble.|[0.0, 1.0, 0.0, 0.0, 1.0]|0017/0017_001406.wav|0017/0017_000356.wav
We can not do it sir.|[0.0, 1.0, 0.0, 0.0, 1.0]|0018/0018_001646.wav|0018/0018_000596.wav
They found a cow grazing in a field.|[0.0, 1.0, 0.0, 1.0, 0.0]|0016/0016_001494.wav|0016/0016_001144.wav
Let the glass globe be.|[0.0, 1.0, 0.0, 0.0, 1.0]|0015/0015_001537.wav|0015/0015_000487.wav
But one requires the explorer to furnish proofs.|[0.0, 1.0, 0.0, 0.0, 1.0]|0019/0019_001538.wav|0019/0019_000488.wav
If not, I shall go no further.|[0.0, 1.0, 0.0, 0.0, 1.0]|0018/0018_001635.wav|0018/0018_000585.wav
Said the American to Chinese.|[0.0, 1.0, 1.0, 0.0, 0.0]|0017/0017_001451.wav|0017/0017_000751.wav
The name of the song is called haddocks.|[0.0, 1.0, 0.0, 1.0, 0.0]|0018/0018_001718.wav|0018/0018_001368.wav
Can I lodge here tonight?|[0.0, 1.0, 1.0, 0.0, 0.0]|0017/0017_001541.wav|0017/0017_000841.wav
This speech roused dame ilse to anger.|[0.0, 1.0, 1.0, 0.0, 0.0]|0013/0013_001555.wav|0013/0013_000855.wav
The fisherman and his wife see George every day.|[0.0, 1.0, 1.0, 0.0, 0.0]|0011/0011_001705.wav|0011/0011_001005.wav
All my gum tips gone as well.|[0.0, 1.0, 1.0, 0.0, 0.0]|0015/0015_001479.wav|0015/0015_000779.wav
It's part of my secret.|[0.0, 1.0, 0.0, 0.0, 1.0]|0012/0012_001727.wav|0012/0012_000677.wav
Then we all say aha!|[0.0, 1.0, 0.0, 0.0, 1.0]|0014/0014_001449.wav|0014/0014_000399.wav
I thought you meant how old are you?|[0.0, 1.0, 1.0, 0.0, 0.0]|0013/0013_001423.wav|0013/0013_000723.wav
Let it give us a chance, my precious.|[0.0, 1.0, 0.0, 0.0, 1.0]|0015/0015_001613.wav|0015/0015_000563.wav
I am safe back again.|[0.0, 1.0, 1.0, 0.0, 0.0]|0015/0015_001711.wav|0015/0015_001011.wav
Blackbird, and Jay.|[0.0, 1.0, 0.0, 0.0, 1.0]|0013/0013_001557.wav|0013/0013_000507.wav
It would be a hard choice.|[0.0, 1.0, 0.0, 0.0, 1.0]|0011/0011_001728.wav|0011/0011_000678.wav
it isn't picked at all.|[0.0, 1.0, 0.0, 0.0, 1.0]|0017/0017_001616.wav|0017/0017_000566.wav
So Tom saw night as it were broad daylight.|[0.0, 1.0, 0.0, 1.0, 0.0]|0012/0012_001740.wav|0012/0012_001390.wav
Tom and Michael woke up next morning.|[0.0, 1.0, 0.0, 1.0, 0.0]|0012/0012_001507.wav|0012/0012_001157.wav
I smell the breath of an English.|[0.0, 1.0, 0.0, 0.0, 1.0]|0014/0014_001533.wav|0014/0014_000483.wav
How could I dig burrows with short toe nails?|[0.0, 1.0, 0.0, 1.0, 0.0]|0019/0019_001719.wav|0019/0019_001369.wav
I toy with my liqueur.|[0.0, 1.0, 0.0, 0.0, 1.0]|0014/0014_001567.wav|0014/0014_000517.wav
Why it is just like the round egg which sounds thin.|[0.0, 1.0, 0.0, 0.0, 1.0]|0020/0020_001710.wav|0020/0020_000660.wav
A boat put out-on the bay.|[0.0, 1.0, 0.0, 0.0, 1.0]|0014/0014_001595.wav|0014/0014_000545.wav
How do you like you dirty bird!|[0.0, 1.0, 0.0, 0.0, 1.0]|0015/0015_001704.wav|0015/0015_000654.wav
I have a soothsayer.|[0.0, 1.0, 0.0, 1.0, 0.0]|0011/0011_001653.wav|0011/0011_001303.wav
You woke me up!|[0.0, 1.0, 1.0, 0.0, 0.0]|0018/0018_001696.wav|0018/0018_000996.wav
The end part is fish mouth.|[0.0, 1.0, 1.0, 0.0, 0.0]|0012/0012_001677.wav|0012/0012_000977.wav
How I hate this foul pool!|[0.0, 1.0, 0.0, 1.0, 0.0]|0014/0014_001436.wav|0014/0014_001086.wav
And be with you,Tom!|[0.0, 1.0, 0.0, 0.0, 1.0]|0017/0017_001739.wav|0017/0017_000689.wav
She has a high voice.|[0.0, 1.0, 0.0, 1.0, 0.0]|0018/0018_001692.wav|0018/0018_001342.wav
A thief in the night.|[0.0, 1.0, 0.0, 0.0, 1.0]|0018/0018_001716.wav|0018/0018_000666.wav
A deafening chirruping rent the air.|[0.0, 1.0, 0.0, 1.0, 0.0]|0015/0015_001455.wav|0015/0015_001105.wav
But one requires the explorer to furnish proofs.|[0.0, 1.0, 1.0, 0.0, 0.0]|0019/0019_001538.wav|0019/0019_000838.wav
Who is been repeating all that hard stuff to you?|[0.0, 1.0, 1.0, 0.0, 0.0]|0016/0016_001432.wav|0016/0016_000732.wav
Called out the cloud.|[0.0, 1.0, 0.0, 0.0, 1.0]|0015/0015_001721.wav|0015/0015_000671.wav
Goat Billy asked the old Chinese guy.|[0.0, 1.0, 0.0, 1.0, 0.0]|0020/0020_001720.wav|0020/0020_001370.wav
Why should I purchase my own?|[0.0, 1.0, 0.0, 1.0, 0.0]|0015/0015_001742.wav|0015/0015_001392.wav
I'm as bad as I can be.|[0.0, 1.0, 0.0, 0.0, 1.0]|0016/0016_001407.wav|0016/0016_000357.wav
In which fox loses a tail and its elder sister finds one.|[0.0, 1.0, 1.0, 0.0, 0.0]|0020/0020_001440.wav|0020/0020_000740.wav
Father has yellow eyes.|[0.0, 1.0, 1.0, 0.0, 0.0]|0018/0018_001712.wav|0018/0018_001012.wav
Then we all say aha!|[0.0, 1.0, 0.0, 0.0, 1.0]|0012/0012_001449.wav|0012/0012_000399.wav
I don't painted tiger.|[0.0, 1.0, 0.0, 1.0, 0.0]|0016/0016_001496.wav|0016/0016_001146.wav
Do you know the lid opens?|[0.0, 1.0, 0.0, 1.0, 0.0]|0012/0012_001624.wav|0012/0012_001274.wav
I believe you are one of them!|[0.0, 1.0, 0.0, 1.0, 0.0]|0012/0012_001662.wav|0012/0012_001312.wav
What an impetuous boy he is!|[0.0, 1.0, 0.0, 0.0, 1.0]|0018/0018_001540.wav|0018/0018_000490.wav
From each cake, there sprang a huge dog.|[0.0, 1.0, 0.0, 0.0, 1.0]|0015/0015_001611.wav|0015/0015_000561.wav
The name of the song is called haddocks.|[0.0, 1.0, 0.0, 1.0, 0.0]|0013/0013_001718.wav|0013/0013_001368.wav
You woke me up!|[0.0, 1.0, 0.0, 0.0, 1.0]|0017/0017_001696.wav|0017/0017_000646.wav
The straw, charcoal and the pea.|[0.0, 1.0, 1.0, 0.0, 0.0]|0016/0016_001685.wav|0016/0016_000985.wav
The elephant and the carpenter is the longest.|[0.0, 1.0, 1.0, 0.0, 0.0]|0012/0012_001503.wav|0012/0012_000803.wav
However, somebody killed something.|[0.0, 1.0, 0.0, 0.0, 1.0]|0017/0017_001608.wav|0017/0017_000558.wav
She is now choosing skirt to wear.|[0.0, 1.0, 1.0, 0.0, 0.0]|0012/0012_001425.wav|0012/0012_000725.wav
I've hit the wrong nose.|[0.0, 1.0, 0.0, 1.0, 0.0]|0020/0020_001499.wav|0020/0020_001149.wav
You are not a runaway,who are you?|[0.0, 1.0, 0.0, 1.0, 0.0]|0020/0020_001448.wav|0020/0020_001098.wav
Age forty five if a day a lie.|[0.0, 1.0, 1.0, 0.0, 0.0]|0019/0019_001582.wav|0019/0019_000882.wav
Lucy, a clever farmer.|[0.0, 1.0, 1.0, 0.0, 0.0]|0012/0012_001744.wav|0012/0012_001044.wav
Let go of my top knot.|[0.0, 1.0, 1.0, 0.0, 0.0]|0011/0011_001489.wav|0011/0011_000789.wav
Said the American to Chinese.|[0.0, 1.0, 1.0, 0.0, 0.0]|0013/0013_001451.wav|0013/0013_000751.wav
What an impetuous boy he is!|[0.0, 1.0, 1.0, 0.0, 0.0]|0014/0014_001540.wav|0014/0014_000840.wav
We can not do it sir.|[0.0, 1.0, 0.0, 1.0, 0.0]|0018/0018_001646.wav|0018/0018_001296.wav
The first year they sowed rye.|[0.0, 1.0, 0.0, 0.0, 1.0]|0019/0019_001629.wav|0019/0019_000579.wav
Six was half way down the room.|[0.0, 1.0, 0.0, 0.0, 1.0]|0016/0016_001700.wav|0016/0016_000650.wav
You gain for nothing girl!|[0.0, 1.0, 1.0, 0.0, 0.0]|0013/0013_001733.wav|0013/0013_001033.wav
She has eaten the tapioca all of it.|[0.0, 1.0, 0.0, 1.0, 0.0]|0011/0011_001536.wav|0011/0011_001186.wav
That was his chief thought.|[0.0, 1.0, 0.0, 1.0, 0.0]|0015/0015_001408.wav|0015/0015_001058.wav
She'll be feverish after so much thinking.|[0.0, 1.0, 0.0, 1.0, 0.0]|0012/0012_001731.wav|0012/0012_001381.wav
I am from towel land.|[0.0, 1.0, 0.0, 0.0, 1.0]|0012/0012_001523.wav|0012/0012_000473.wav
where are you going?|[0.0, 1.0, 0.0, 1.0, 0.0]|0012/0012_001732.wav|0012/0012_001382.wav
Let it give us a chance, my precious.|[0.0, 1.0, 1.0, 0.0, 0.0]|0016/0016_001613.wav|0016/0016_000913.wav
She was born on april nineteen forty three.|[0.0, 1.0, 1.0, 0.0, 0.0]|0013/0013_001471.wav|0013/0013_000771.wav
And they were sandy yellow brownish all over.|[0.0, 1.0, 0.0, 1.0, 0.0]|0011/0011_001590.wav|0011/0011_001240.wav
This was the twenty fifth of november, seventeen eighty three.|[0.0, 1.0, 1.0, 0.0, 0.0]|0012/0012_001655.wav|0012/0012_000955.wav
Hold up my chin, slow and solid.|[0.0, 1.0, 1.0, 0.0, 0.0]|0015/0015_001438.wav|0015/0015_000738.wav
We have showed his shark tooth.|[0.0, 1.0, 0.0, 1.0, 0.0]|0017/0017_001641.wav|0017/0017_001291.wav
This used to be Jerry's occupation.|[0.0, 1.0, 0.0, 1.0, 0.0]|0017/0017_001433.wav|0017/0017_001083.wav
That I am a born nurse.|[0.0, 1.0, 0.0, 1.0, 0.0]|0016/0016_001460.wav|0016/0016_001110.wav
Asteroid three hundred and twenty five.|[0.0, 1.0, 0.0, 0.0, 1.0]|0013/0013_001463.wav|0013/0013_000413.wav
please excuse me.|[0.0, 1.0, 0.0, 1.0, 0.0]|0011/0011_001447.wav|0011/0011_001097.wav
Then there was a report.|[0.0, 1.0, 0.0, 1.0, 0.0]|0012/0012_001480.wav|0012/0012_001130.wav
But one requires the explorer to furnish proofs.|[0.0, 1.0, 1.0, 0.0, 0.0]|0012/0012_001538.wav|0012/0012_000838.wav
I'm as bad as I can be.|[0.0, 1.0, 0.0, 1.0, 0.0]|0018/0018_001407.wav|0018/0018_001057.wav
Here am i whom you seek.|[0.0, 1.0, 1.0, 0.0, 0.0]|0014/0014_001504.wav|0014/0014_000804.wav
I'm as bad as I can be.|[0.0, 1.0, 0.0, 1.0, 0.0]|0017/0017_001407.wav|0017/0017_001057.wav
She and i are running a neck and neck race.|[0.0, 1.0, 0.0, 0.0, 1.0]|0018/0018_001647.wav|0018/0018_000597.wav
In which piglet meets a elephant.|[0.0, 1.0, 0.0, 1.0, 0.0]|0015/0015_001648.wav|0015/0015_001298.wav
Alice I won't forget it again.|[0.0, 1.0, 1.0, 0.0, 0.0]|0017/0017_001682.wav|0017/0017_000982.wav
How I hate this foul pool!|[0.0, 1.0, 1.0, 0.0, 0.0]|0018/0018_001436.wav|0018/0018_000736.wav
His hope will cheat him.|[0.0, 1.0, 1.0, 0.0, 0.0]|0018/0018_001699.wav|0018/0018_000999.wav
The name of the song is called haddocks.|[0.0, 1.0, 0.0, 0.0, 1.0]|0016/0016_001718.wav|0016/0016_000668.wav
Mister Lawson saw George last night.|[0.0, 1.0, 0.0, 0.0, 1.0]|0020/0020_001513.wav|0020/0020_000463.wav
I am a selfish sinner.|[0.0, 1.0, 1.0, 0.0, 0.0]|0011/0011_001621.wav|0011/0011_000921.wav
That was his chief thought.|[0.0, 1.0, 1.0, 0.0, 0.0]|0015/0015_001408.wav|0015/0015_000708.wav
She has no place for hot pepper .|[0.0, 1.0, 1.0, 0.0, 0.0]|0017/0017_001725.wav|0017/0017_001025.wav
And his heart wagged with joy like a lamb's tail.|[0.0, 1.0, 1.0, 0.0, 0.0]|0017/0017_001729.wav|0017/0017_001029.wav
The eye could not catch them.|[0.0, 1.0, 0.0, 1.0, 0.0]|0019/0019_001556.wav|0019/0019_001206.wav
Pussy can sit by the fire and sing.|[0.0, 1.0, 0.0, 0.0, 1.0]|0014/0014_001543.wav|0014/0014_000493.wav
When such wanderers meet.|[0.0, 1.0, 0.0, 1.0, 0.0]|0019/0019_001589.wav|0019/0019_001239.wav
No, said piggy carelessly.|[0.0, 1.0, 1.0, 0.0, 0.0]|0017/0017_001689.wav|0017/0017_000989.wav
But one requires the explorer to furnish proofs.|[0.0, 1.0, 0.0, 0.0, 1.0]|0018/0018_001538.wav|0018/0018_000488.wav
The nastiest things they saw were the cobwebs.|[0.0, 1.0, 0.0, 0.0, 1.0]|0013/0013_001445.wav|0013/0013_000395.wav
He showed no signs of age.|[0.0, 1.0, 0.0, 1.0, 0.0]|0012/0012_001668.wav|0012/0012_001318.wav
Your path now goes south.|[0.0, 1.0, 1.0, 0.0, 0.0]|0011/0011_001680.wav|0011/0011_000980.wav
I have had to grow old.|[0.0, 1.0, 0.0, 1.0, 0.0]|0011/0011_001592.wav|0011/0011_001242.wav
If not, I shall go no further.|[0.0, 1.0, 0.0, 0.0, 1.0]|0016/0016_001635.wav|0016/0016_000585.wav
Mister Lawson saw George last night.|[0.0, 1.0, 0.0, 1.0, 0.0]|0020/0020_001513.wav|0020/0020_001163.wav
Your path now goes south.|[0.0, 1.0, 0.0, 1.0, 0.0]|0018/0018_001680.wav|0018/0018_001330.wav
where are you going?|[0.0, 1.0, 0.0, 1.0, 0.0]|0016/0016_001732.wav|0016/0016_001382.wav
I have a soothsayer.|[0.0, 1.0, 0.0, 0.0, 1.0]|0013/0013_001653.wav|0013/0013_000603.wav
He owed mister Lawson, I can't tell you how.|[0.0, 1.0, 1.0, 0.0, 0.0]|0012/0012_001709.wav|0012/0012_001009.wav
Give me a fine fat goose.|[0.0, 1.0, 1.0, 0.0, 0.0]|0019/0019_001713.wav|0019/0019_001013.wav
He dreamt them all night.|[0.0, 1.0, 0.0, 1.0, 0.0]|0017/0017_001554.wav|0017/0017_001204.wav
Now I understand.|[0.0, 1.0, 0.0, 0.0, 1.0]|0019/0019_001694.wav|0019/0019_000644.wav
The fisherman and his wife see George every day.|[0.0, 1.0, 0.0, 0.0, 1.0]|0020/0020_001705.wav|0020/0020_000655.wav
We have been fine, haven't we?|[0.0, 1.0, 1.0, 0.0, 0.0]|0011/0011_001584.wav|0011/0011_000884.wav
Please hire me after you.|[0.0, 1.0, 0.0, 1.0, 0.0]|0012/0012_001593.wav|0012/0012_001243.wav
where are you going?|[0.0, 1.0, 0.0, 0.0, 1.0]|0018/0018_001732.wav|0018/0018_000682.wav
Confess that you opened the thirteenth door.|[0.0, 1.0, 1.0, 0.0, 0.0]|0012/0012_001497.wav|0012/0012_000797.wav
She just smiled calmly, mother knows that is the best smile.|[0.0, 1.0, 0.0, 0.0, 1.0]|0014/0014_001576.wav|0014/0014_000526.wav
where are you going?|[0.0, 1.0, 1.0, 0.0, 0.0]|0012/0012_001732.wav|0012/0012_001032.wav
Rabbit gave dog a hurrying up sort of nudge.|[0.0, 1.0, 0.0, 0.0, 1.0]|0020/0020_001450.wav|0020/0020_000400.wav
I said you looked like an egg, sir.|[0.0, 1.0, 0.0, 0.0, 1.0]|0020/0020_001568.wav|0020/0020_000518.wav
What do you think of this question?|[0.0, 1.0, 0.0, 1.0, 0.0]|0013/0013_001749.wav|0013/0013_001399.wav
Wake now my merry tads!|[0.0, 1.0, 0.0, 0.0, 1.0]|0020/0020_001542.wav|0020/0020_000492.wav
I believe you are one of them!|[0.0, 1.0, 1.0, 0.0, 0.0]|0012/0012_001662.wav|0012/0012_000962.wav
But the tune isn't his own invention.|[0.0, 1.0, 1.0, 0.0, 0.0]|0019/0019_001619.wav|0019/0019_000919.wav
I do not eat bread.|[0.0, 1.0, 0.0, 1.0, 0.0]|0016/0016_001468.wav|0016/0016_001118.wav
Pick, pick, pick!|[0.0, 1.0, 1.0, 0.0, 0.0]|0018/0018_001623.wav|0018/0018_000923.wav
Story twenty nine a boy and a monkey.|[0.0, 1.0, 0.0, 1.0, 0.0]|0020/0020_001443.wav|0020/0020_001093.wav
And she caught at the brooch.|[0.0, 1.0, 0.0, 0.0, 1.0]|0017/0017_001724.wav|0017/0017_000674.wav
Let go of my top knot.|[0.0, 1.0, 1.0, 0.0, 0.0]|0019/0019_001489.wav|0019/0019_000789.wav
How are you, dear child?|[0.0, 1.0, 0.0, 0.0, 1.0]|0017/0017_001472.wav|0017/0017_000422.wav
What am I, I'm a racer, son of god.|[0.0, 1.0, 0.0, 0.0, 1.0]|0012/0012_001607.wav|0012/0012_000557.wav
I suppose no, it doesn't!|[0.0, 1.0, 1.0, 0.0, 0.0]|0016/0016_001467.wav|0016/0016_000767.wav
Said the witch.|[0.0, 1.0, 0.0, 0.0, 1.0]|0017/0017_001498.wav|0017/0017_000448.wav
They went up to the dark mass job had pointed out.|[0.0, 1.0, 0.0, 0.0, 1.0]|0017/0017_001404.wav|0017/0017_000354.wav
Story twenty nine a boy and a monkey.|[0.0, 1.0, 0.0, 1.0, 0.0]|0011/0011_001443.wav|0011/0011_001093.wav
Let it give us a chance, my precious.|[0.0, 1.0, 0.0, 1.0, 0.0]|0011/0011_001613.wav|0011/0011_001263.wav
A nauseous draught.|[0.0, 1.0, 0.0, 1.0, 0.0]|0019/0019_001410.wav|0019/0019_001060.wav
Mister share man, I move for a division.|[0.0, 1.0, 1.0, 0.0, 0.0]|0014/0014_001416.wav|0014/0014_000716.wav
That cloth does not look worth much!|[0.0, 1.0, 0.0, 0.0, 1.0]|0014/0014_001600.wav|0014/0014_000550.wav
Rat came and replied on the leaves.|[0.0, 1.0, 0.0, 0.0, 1.0]|0013/0013_001429.wav|0013/0013_000379.wav
Confess that you opened the thirteenth door.|[0.0, 1.0, 1.0, 0.0, 0.0]|0018/0018_001497.wav|0018/0018_000797.wav
And would spoil my joke.|[0.0, 1.0, 0.0, 1.0, 0.0]|0011/0011_001530.wav|0011/0011_001180.wav
I would scoff at these followers.|[0.0, 1.0, 0.0, 0.0, 1.0]|0013/0013_001657.wav|0013/0013_000607.wav
His hope will cheat him.|[0.0, 1.0, 0.0, 1.0, 0.0]|0011/0011_001699.wav|0011/0011_001349.wav
Aha what i have we here?|[0.0, 1.0, 1.0, 0.0, 0.0]|0016/0016_001495.wav|0016/0016_000795.wav
And we are so thirsty!|[0.0, 1.0, 0.0, 0.0, 1.0]|0020/0020_001464.wav|0020/0020_000414.wav
To buy two pork chops.|[0.0, 1.0, 0.0, 0.0, 1.0]|0017/0017_001493.wav|0017/0017_000443.wav
I do not eat bread.|[0.0, 1.0, 0.0, 0.0, 1.0]|0016/0016_001468.wav|0016/0016_000418.wav
The name really is the agedaged man.|[0.0, 1.0, 0.0, 0.0, 1.0]|0016/0016_001435.wav|0016/0016_000385.wav
She just smiled calmly, mother knows that is the best smile.|[0.0, 1.0, 0.0, 0.0, 1.0]|0018/0018_001576.wav|0018/0018_000526.wav
Come on my jack in the boxes!|[0.0, 1.0, 0.0, 0.0, 1.0]|0016/0016_001474.wav|0016/0016_000424.wav
Poor Tom now is dead!|[0.0, 1.0, 1.0, 0.0, 0.0]|0018/0018_001415.wav|0018/0018_000715.wav
Then sadly it is much farther.|[0.0, 1.0, 0.0, 1.0, 0.0]|0014/0014_001418.wav|0014/0014_001068.wav
Shall we let Barbara in?|[0.0, 1.0, 0.0, 1.0, 0.0]|0016/0016_001466.wav|0016/0016_001116.wav
Pick, pick, pick!|[0.0, 1.0, 1.0, 0.0, 0.0]|0015/0015_001623.wav|0015/0015_000923.wav
I have a soothsayer.|[0.0, 1.0, 1.0, 0.0, 0.0]|0019/0019_001653.wav|0019/0019_000953.wav
Do you have anything in mind?|[0.0, 1.0, 0.0, 1.0, 0.0]|0019/0019_001750.wav|0019/0019_001400.wav
that sounds good.|[0.0, 1.0, 1.0, 0.0, 0.0]|0016/0016_001602.wav|0016/0016_000902.wav
Well anyhow it didn't rain, he said.|[0.0, 1.0, 0.0, 0.0, 1.0]|0019/0019_001500.wav|0019/0019_000450.wav
Tom, went on eeyore gloomily.|[0.0, 1.0, 0.0, 0.0, 1.0]|0016/0016_001462.wav|0016/0016_000412.wav
We expected Tom would jump for joy.|[0.0, 1.0, 0.0, 1.0, 0.0]|0013/0013_001491.wav|0013/0013_001141.wav
She just smiled calmly, mother knows that is the best smile.|[0.0, 1.0, 0.0, 1.0, 0.0]|0012/0012_001576.wav|0012/0012_001226.wav
First, issue a reward.|[0.0, 1.0, 1.0, 0.0, 0.0]|0013/0013_001581.wav|0013/0013_000881.wav
Her paw went into your eye?|[0.0, 1.0, 0.0, 1.0, 0.0]|0020/0020_001620.wav|0020/0020_001270.wav
She had said, so that one could keep up a conversation!|[0.0, 1.0, 0.0, 1.0, 0.0]|0018/0018_001428.wav|0018/0018_001078.wav
The fisherman and his wife see George every day.|[0.0, 1.0, 0.0, 0.0, 1.0]|0015/0015_001705.wav|0015/0015_000655.wav
I must have two to fetch and carry.|[0.0, 1.0, 0.0, 1.0, 0.0]|0012/0012_001656.wav|0012/0012_001306.wav
Perhaps you think that is a queer title for this chapter.|[0.0, 1.0, 1.0, 0.0, 0.0]|0013/0013_001708.wav|0013/0013_001008.wav
Our King George is labourers.|[0.0, 1.0, 0.0, 0.0, 1.0]|0013/0013_001520.wav|0013/0013_000470.wav
Fresh pain seized Paul's body.|[0.0, 1.0, 0.0, 1.0, 0.0]|0012/0012_001583.wav|0012/0012_001233.wav
A fair jaw cracker dwarf language must be!|[0.0, 1.0, 0.0, 0.0, 1.0]|0012/0012_001482.wav|0012/0012_000432.wav
A large flat ferry boat was moored beside-it.|[0.0, 1.0, 0.0, 0.0, 1.0]|0019/0019_001529.wav|0019/0019_000479.wav
It's to say how do you do with Tom's answer.|[0.0, 1.0, 1.0, 0.0, 0.0]|0016/0016_001715.wav|0016/0016_001015.wav
And she caught at the brooch.|[0.0, 1.0, 0.0, 0.0, 1.0]|0014/0014_001724.wav|0014/0014_000674.wav
Toast from the bread fruit tree.|[0.0, 1.0, 0.0, 0.0, 1.0]|0018/0018_001580.wav|0018/0018_000530.wav
Paul's teeth ached because of lemon.|[0.0, 1.0, 0.0, 1.0, 0.0]|0012/0012_001738.wav|0012/0012_001388.wav
Your path now goes south.|[0.0, 1.0, 1.0, 0.0, 0.0]|0015/0015_001680.wav|0015/0015_000980.wav
You cruelty shall cost your life !|[0.0, 1.0, 0.0, 0.0, 1.0]|0018/0018_001617.wav|0018/0018_000567.wav
He was still in the forest!|[0.0, 1.0, 0.0, 1.0, 0.0]|0017/0017_001453.wav|0017/0017_001103.wav
The song is called Ways and Means.|[0.0, 1.0, 1.0, 0.0, 0.0]|0019/0019_001659.wav|0019/0019_000959.wav
They are made of wood.|[0.0, 1.0, 0.0, 0.0, 1.0]|0019/0019_001726.wav|0019/0019_000676.wav
What am I, I'm a racer, son of god.|[0.0, 1.0, 1.0, 0.0, 0.0]|0017/0017_001607.wav|0017/0017_000907.wav
However, somebody killed something.|[0.0, 1.0, 1.0, 0.0, 0.0]|0017/0017_001608.wav|0017/0017_000908.wav
After a while he perceived both giants.|[0.0, 1.0, 0.0, 1.0, 0.0]|0011/0011_001661.wav|0011/0011_001311.wav
I am safe back again.|[0.0, 1.0, 0.0, 1.0, 0.0]|0020/0020_001711.wav|0020/0020_001361.wav
All my gum tips gone as well.|[0.0, 1.0, 1.0, 0.0, 0.0]|0011/0011_001479.wav|0011/0011_000779.wav
I smell the breath of an English.|[0.0, 1.0, 0.0, 0.0, 1.0]|0012/0012_001533.wav|0012/0012_000483.wav
She is now choosing skirt to wear.|[0.0, 1.0, 1.0, 0.0, 0.0]|0011/0011_001425.wav|0011/0011_000725.wav
A raging fire was in his eyes.|[0.0, 1.0, 1.0, 0.0, 0.0]|0011/0011_001609.wav|0011/0011_000909.wav
The name of the song is called haddocks.|[0.0, 1.0, 1.0, 0.0, 0.0]|0015/0015_001718.wav|0015/0015_001018.wav
He was still in the forest!|[0.0, 1.0, 1.0, 0.0, 0.0]|0015/0015_001453.wav|0015/0015_000753.wav
Such tunes are joy to a dancing fay.|[0.0, 1.0, 1.0, 0.0, 0.0]|0018/0018_001559.wav|0018/0018_000859.wav
I suppose no, it doesn't!|[0.0, 1.0, 1.0, 0.0, 0.0]|0018/0018_001467.wav|0018/0018_000767.wav
it isn't picked at all.|[0.0, 1.0, 0.0, 1.0, 0.0]|0019/0019_001616.wav|0019/0019_001266.wav
No admittance except on party business.|[0.0, 1.0, 0.0, 0.0, 1.0]|0020/0020_001672.wav|0020/0020_000622.wav
I guess it's a choice feast.|[0.0, 1.0, 1.0, 0.0, 0.0]|0011/0011_001506.wav|0011/0011_000806.wav
And vowed he'd change the pigtail's place.|[0.0, 1.0, 0.0, 1.0, 0.0]|0012/0012_001578.wav|0012/0012_001228.wav
The hag looked in the stove.|[0.0, 1.0, 1.0, 0.0, 0.0]|0015/0015_001476.wav|0015/0015_000776.wav
Shall we let barbara in?|[0.0, 1.0, 0.0, 0.0, 1.0]|0013/0013_001466.wav|0013/0013_000416.wav
Not much use is it, sam?|[0.0, 1.0, 1.0, 0.0, 0.0]|0014/0014_001469.wav|0014/0014_000769.wav
I am from towel land.|[0.0, 1.0, 0.0, 0.0, 1.0]|0015/0015_001523.wav|0015/0015_000473.wav
